"depths","times","stages"
1,0,1
6,60,1
6,120,1
7,180,1
9,240,1
10,300,1
11,360,1
13,420,1
15,480,1
15,540,2
15,600,2
15,660,2
15,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,3
15,1380,3
15,1440,3
15,1500,3
15,1560,3
15,1620,3
15,1680,3
15,1740,3
15,1800,3
15,1860,3
15,1920,3
15,1980,3
15,2040,3
15,2100,3
15,2160,3
14,2220,3
14,2280,3
14,2340,3
14,2400,3
14,2460,3
13,2520,3
12,2580,3
12,2640,3
10,2700,3
10,2760,3
10,2820,3
9,2880,3
9,2940,3
7,3000,3
7,3060,3
5,3120,3
5,3180,3
5,3240,3
1,3300,3
