"depths","times","stages"
1,0,1
5,60,1
6,120,1
7,180,1
8,240,1
8,300,1
11,360,1
12,420,1
11,480,1
13,540,1
12,600,1
12,660,1
13,720,1
13,780,1
14,840,2
14,900,2
14,960,2
14,1020,2
14,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,3
14,1620,3
14,1680,3
14,1740,3
14,1800,3
13,1860,3
13,1920,3
13,1980,3
13,2040,3
12,2100,3
12,2160,3
12,2220,3
11,2280,3
10,2340,3
10,2400,3
10,2460,3
9,2520,3
9,2580,3
9,2640,3
9,2700,3
9,2760,3
9,2820,3
9,2880,3
8,2940,3
9,3000,3
6,3060,3
6,3120,3
6,3180,3
5,3240,3
3,3300,3
1,3360,3
