"depths","times","stages"
1,0,1
3,60,1
4,120,1
5,180,1
5,240,1
7,300,1
10,360,1
11,420,1
11,480,1
12,540,1
12,600,1
13,660,1
13,720,2
13,780,2
13,840,2
13,900,2
13,960,2
13,1020,2
13,1080,2
13,1140,2
13,1200,2
13,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,3
13,1680,3
13,1740,3
12,1800,3
12,1860,3
12,1920,3
11,1980,3
10,2040,3
9,2100,3
9,2160,3
9,2220,3
9,2280,3
9,2340,3
9,2400,3
9,2460,3
8,2520,3
7,2580,3
7,2640,3
6,2700,3
6,2760,3
6,2820,3
6,2880,3
6,2940,3
5,3000,3
5,3060,3
4,3120,3
2,3180,3
1,3240,3
