"depths","times","stages"
1,0,1
3,60,1
4,120,1
6,180,1
6,240,1
9,300,1
10,360,1
10,420,1
11,480,1
11,540,1
11,600,1
11,660,1
12,720,2
12,780,2
12,840,2
12,900,2
12,960,2
12,1020,2
12,1080,2
12,1140,2
11,1200,2
11,1260,2
10,1320,2
10,1380,2
10,1440,2
10,1500,2
10,1560,2
10,1620,2
11,1680,2
13,1740,2
13,1800,3
13,1860,3
13,1920,3
13,1980,3
13,2040,3
13,2100,3
13,2160,3
13,2220,3
14,2280,3
14,2340,3
14,2400,3
13,2460,3
12,2520,3
12,2580,3
12,2640,3
10,2700,3
10,2760,3
10,2820,3
10,2880,3
10,2940,3
10,3000,3
10,3060,3
9,3120,3
9,3180,3
9,3240,3
9,3300,3
9,3360,3
7,3420,3
7,3480,3
7,3540,3
7,3600,3
6,3660,3
5,3720,3
4,3780,3
3,3840,3
2,3900,3
2,3960,3
1,4020,3
