"depths","times","stages"
1,0,1
2,60,1
4,120,1
5,180,1
7,240,1
9,300,1
9,360,1
10,420,1
11,480,1
13,540,1
14,600,1
16,660,2
16,720,2
16,780,2
16,840,2
16,900,2
16,960,2
16,1020,2
16,1080,2
16,1140,2
16,1200,2
16,1260,2
16,1320,2
16,1380,2
16,1440,2
16,1500,2
16,1560,3
16,1620,3
15,1680,3
15,1740,3
15,1800,3
14,1860,3
13,1920,3
13,1980,3
13,2040,3
13,2100,3
13,2160,3
12,2220,3
12,2280,3
11,2340,3
11,2400,3
10,2460,3
10,2520,3
9,2580,3
9,2640,3
9,2700,3
9,2760,3
9,2820,3
9,2880,3
9,2940,3
8,3000,3
6,3060,3
5,3120,3
5,3180,3
4,3240,3
4,3300,3
3,3360,3
3,3420,3
2,3480,3
1,3540,3
