"depths","times","stages"
1,0,1
5,60,1
6,120,1
7,180,1
8,240,1
11,300,1
14,360,1
13,420,1
13,480,1
14,540,1
14,600,2
14,660,2
14,720,2
14,780,2
14,840,2
14,900,2
14,960,2
14,1020,2
14,1080,2
14,1140,2
14,1200,2
14,1260,2
15,1320,3
15,1380,3
15,1440,3
15,1500,3
15,1560,3
15,1620,3
16,1680,3
16,1740,3
16,1800,3
16,1860,3
16,1920,3
16,1980,3
16,2040,3
16,2100,3
16,2160,3
16,2220,3
16,2280,3
15,2340,3
15,2400,3
14,2460,3
14,2520,3
14,2580,3
13,2640,3
13,2700,3
12,2760,3
12,2820,3
12,2880,3
12,2940,3
12,3000,3
11,3060,3
11,3120,3
11,3180,3
11,3240,3
9,3300,3
7,3360,3
6,3420,3
5,3480,3
5,3540,3
5,3600,3
5,3660,3
2,3720,3
2,3780,3
1,3840,3
