"depths","times","stages"
1,0,1
2,60,1
5,120,1
5,180,1
7,240,1
8,300,1
10,360,1
10,420,1
11,480,1
13,540,1
15,600,1
16,660,1
16,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
15,1380,2
15,1440,2
15,1500,2
14,1560,2
14,1620,2
14,1680,3
14,1740,3
14,1800,3
14,1860,3
13,1920,3
13,1980,3
13,2040,3
13,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
13,2400,3
13,2460,3
13,2520,3
13,2580,3
13,2640,3
13,2700,3
13,2760,3
13,2820,3
12,2880,3
12,2940,3
12,3000,3
12,3060,3
12,3120,3
11,3180,3
10,3240,3
8,3300,3
8,3360,3
7,3420,3
6,3480,3
5,3540,3
5,3600,3
2,3660,3
1,3720,3
