"depths","times","stages"
1,0,1
5,60,1
7,120,1
10,180,1
10,240,1
10,300,1
11,360,1
12,420,1
12,480,1
12,540,1
14,600,1
14,660,2
14,720,2
14,780,2
14,840,2
14,900,2
14,960,2
14,1020,2
14,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,3
14,1500,3
14,1560,3
14,1620,3
14,1680,3
14,1740,3
14,1800,3
14,1860,3
14,1920,3
14,1980,3
13,2040,3
12,2100,3
11,2160,3
11,2220,3
11,2280,3
10,2340,3
10,2400,3
10,2460,3
10,2520,3
10,2580,3
9,2640,3
9,2700,3
9,2760,3
9,2820,3
6,2880,3
6,2940,3
2,3000,3
1,3060,3
