"depths","times","stages"
1,0,1
6,60,1
8,120,1
9,180,1
9,240,1
9,300,1
10,360,1
11,420,1
13,480,1
14,540,1
16,600,1
16,660,1
16,720,2
16,780,2
15,840,2
15,900,2
16,960,2
16,1020,2
16,1080,2
16,1140,2
16,1200,2
16,1260,2
16,1320,2
16,1380,2
16,1440,2
16,1500,3
16,1560,3
16,1620,3
16,1680,3
16,1740,3
15,1800,3
14,1860,3
14,1920,3
14,1980,3
15,2040,3
15,2100,3
15,2160,3
14,2220,3
14,2280,3
12,2340,3
12,2400,3
11,2460,3
11,2520,3
11,2580,3
11,2640,3
11,2700,3
9,2760,3
9,2820,3
8,2880,3
9,2940,3
9,3000,3
9,3060,3
9,3120,3
9,3180,3
9,3240,3
8,3300,3
9,3360,3
8,3420,3
7,3480,3
6,3540,3
5,3600,3
5,3660,3
4,3720,3
2,3780,3
1,3840,3
