"depths","times","stages"
1,0,1
2,30,1
2,60,1
2,90,1
2,120,1
4,150,1
6,180,1
7,210,1
7,240,1
8,270,1
8,300,1
9,330,1
9,360,1
9,390,1
10,420,1
12,450,1
12,480,1
13,510,1
13,540,1
13,570,1
13,600,1
13,630,2
13,660,2
13,690,2
13,720,2
13,750,2
13,780,2
13,810,2
13,840,2
13,870,2
13,900,2
13,930,2
13,960,2
13,990,2
13,1020,2
13,1050,2
12,1080,2
12,1110,2
12,1140,2
12,1170,2
12,1200,2
12,1230,2
12,1260,2
12,1290,2
12,1320,2
12,1350,2
12,1380,2
12,1410,2
12,1440,2
12,1470,2
12,1500,2
12,1530,2
12,1560,2
12,1590,2
12,1620,3
11,1650,3
11,1680,3
10,1710,3
9,1740,3
7,1770,3
7,1800,3
5,1830,3
5,1860,3
4,1890,3
3,1920,3
2,1950,3
2,1980,3
2,2010,3
1,2040,3
