"depths","times","stages"
1,0,1
2,30,1
5,60,1
5,90,1
5,120,1
5,150,1
6,180,1
7,210,1
8,240,1
9,270,1
10,300,1
11,330,1
12,360,1
12,390,1
12,420,1
12,450,1
13,480,1
13,510,1
13,540,1
13,570,1
13,600,1
14,630,1
14,660,1
14,690,1
14,720,1
14,750,1
14,780,1
13,810,1
13,840,1
14,870,1
14,900,1
14,930,1
14,960,1
14,990,1
14,1020,1
14,1050,1
14,1080,1
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
14,1350,2
14,1380,2
14,1410,2
14,1440,2
14,1470,2
14,1500,2
14,1530,2
14,1560,2
14,1590,2
14,1620,2
14,1650,2
14,1680,2
14,1710,2
15,1740,2
15,1770,2
15,1800,2
15,1830,2
15,1860,2
15,1890,2
15,1920,3
15,1950,3
15,1980,3
15,2010,3
14,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
13,2220,3
13,2250,3
13,2280,3
13,2310,3
13,2340,3
13,2370,3
13,2400,3
13,2430,3
13,2460,3
13,2490,3
13,2520,3
13,2550,3
13,2580,3
13,2610,3
13,2640,3
13,2670,3
12,2700,3
13,2730,3
12,2760,3
12,2790,3
11,2820,3
11,2850,3
11,2880,3
11,2910,3
11,2940,3
11,2970,3
11,3000,3
11,3030,3
11,3060,3
11,3090,3
10,3120,3
10,3150,3
10,3180,3
9,3210,3
9,3240,3
9,3270,3
9,3300,3
9,3330,3
8,3360,3
7,3390,3
7,3420,3
7,3450,3
7,3480,3
6,3510,3
6,3540,3
6,3570,3
6,3600,3
6,3630,3
5,3660,3
6,3690,3
6,3720,3
6,3750,3
6,3780,3
4,3810,3
4,3840,3
3,3870,3
1,3900,3
