"depths","times","stages"
1,0,1
4,60,1
6,120,1
8,180,1
8,240,1
10,300,1
10,360,1
11,420,1
11,480,1
11,540,1
11,600,1
12,660,1
12,720,1
12,780,1
13,840,1
13,900,2
14,960,2
14,1020,2
14,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,2
14,1680,2
14,1740,2
14,1800,2
14,1860,3
14,1920,3
14,1980,3
14,2040,3
14,2100,3
14,2160,3
14,2220,3
14,2280,3
12,2340,3
12,2400,3
12,2460,3
12,2520,3
12,2580,3
12,2640,3
12,2700,3
12,2760,3
11,2820,3
11,2880,3
11,2940,3
10,3000,3
10,3060,3
10,3120,3
10,3180,3
9,3240,3
8,3300,3
8,3360,3
5,3420,3
5,3480,3
3,3540,3
1,3600,3
