"depths","times","stages"
1,0,1
4,60,1
6,120,1
8,180,1
9,240,1
9,300,1
9,360,1
12,420,1
14,480,1
15,540,1
15,600,1
15,660,1
15,720,1
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
15,1380,2
15,1440,2
15,1500,2
15,1560,2
15,1620,2
15,1680,2
15,1740,3
14,1800,3
14,1860,3
14,1920,3
13,1980,3
13,2040,3
13,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
13,2400,3
13,2460,3
13,2520,3
13,2580,3
13,2640,3
13,2700,3
13,2760,3
13,2820,3
13,2880,3
13,2940,3
13,3000,3
13,3060,3
13,3120,3
11,3180,3
8,3240,3
8,3300,3
5,3360,3
4,3420,3
2,3480,3
1,3540,3
