"depths","times","stages"
1,0,1
2,60,1
7,120,1
7,180,1
8,240,1
9,300,1
10,360,1
10,420,1
11,480,1
12,540,1
12,600,1
13,660,1
14,720,1
14,780,1
14,840,2
14,900,2
13,960,2
13,1020,2
13,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
15,1620,2
15,1680,3
14,1740,3
14,1800,3
14,1860,3
14,1920,3
14,1980,3
14,2040,3
14,2100,3
13,2160,3
13,2220,3
13,2280,3
13,2340,3
14,2400,3
14,2460,3
14,2520,3
13,2580,3
12,2640,3
11,2700,3
11,2760,3
11,2820,3
11,2880,3
10,2940,3
10,3000,3
7,3060,3
6,3120,3
2,3180,3
1,3240,3
