"depths","times","stages"
1,0,1
2,60,1
6,120,1
5,180,1
9,240,1
9,300,1
11,360,1
11,420,1
11,480,1
12,540,1
12,600,1
13,660,1
13,720,1
14,780,1
14,840,1
15,900,1
15,960,1
16,1020,1
16,1080,2
16,1140,2
16,1200,2
16,1260,2
16,1320,2
15,1380,2
15,1440,2
15,1500,2
15,1560,2
15,1620,2
15,1680,2
15,1740,2
15,1800,2
15,1860,2
15,1920,2
15,1980,2
15,2040,2
15,2100,3
14,2160,3
14,2220,3
14,2280,3
14,2340,3
14,2400,3
14,2460,3
13,2520,3
14,2580,3
14,2640,3
14,2700,3
13,2760,3
11,2820,3
11,2880,3
11,2940,3
11,3000,3
10,3060,3
10,3120,3
9,3180,3
8,3240,3
6,3300,3
3,3360,3
1,3420,3
