"depths","times","stages"
1,0,1
6,60,1
7,120,1
9,180,1
13,240,1
14,300,1
16,360,1
16,420,1
16,480,1
16,540,1
16,600,1
16,660,1
16,720,2
16,780,2
16,840,2
16,900,2
16,960,2
16,1020,2
16,1080,2
16,1140,2
16,1200,2
15,1260,2
15,1320,2
15,1380,2
15,1440,2
15,1500,2
15,1560,2
15,1620,2
15,1680,3
15,1740,3
15,1800,3
15,1860,3
14,1920,3
14,1980,3
14,2040,3
12,2100,3
12,2160,3
12,2220,3
11,2280,3
11,2340,3
12,2400,3
12,2460,3
12,2520,3
10,2580,3
9,2640,3
9,2700,3
9,2760,3
8,2820,3
7,2880,3
6,2940,3
6,3000,3
6,3060,3
3,3120,3
1,3180,3
