"depths","times","stages"
1,0,1
1,60,1
5,120,1
6,180,1
8,240,1
9,300,1
10,360,1
10,420,1
11,480,1
12,540,1
13,600,1
13,660,2
13,720,2
13,780,2
13,840,2
13,900,2
13,960,2
13,1020,2
13,1080,2
13,1140,2
13,1200,2
13,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,2
14,1680,3
14,1740,3
14,1800,3
14,1860,3
13,1920,3
11,1980,3
11,2040,3
11,2100,3
11,2160,3
11,2220,3
11,2280,3
10,2340,3
10,2400,3
9,2460,3
9,2520,3
7,2580,3
7,2640,3
7,2700,3
7,2760,3
6,2820,3
5,2880,3
5,2940,3
3,3000,3
1,3060,3
