"depths","times","stages"
1,0,1
3,30,1
5,60,1
5,90,1
5,120,1
5,150,1
5,180,1
6,210,1
6,240,1
7,270,1
8,300,1
8,330,1
8,360,1
8,390,1
8,420,1
10,450,1
11,480,1
12,510,1
12,540,1
13,570,1
14,600,1
14,630,1
14,660,1
14,690,1
14,720,1
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
14,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
15,1350,2
15,1380,2
14,1410,2
14,1440,2
14,1470,2
14,1500,2
14,1530,2
14,1560,2
14,1590,2
14,1620,2
14,1650,2
14,1680,2
14,1710,3
14,1740,3
13,1770,3
13,1800,3
13,1830,3
13,1860,3
13,1890,3
12,1920,3
12,1950,3
12,1980,3
11,2010,3
11,2040,3
11,2070,3
10,2100,3
10,2130,3
10,2160,3
9,2190,3
9,2220,3
9,2250,3
9,2280,3
9,2310,3
9,2340,3
9,2370,3
9,2400,3
9,2430,3
9,2460,3
9,2490,3
9,2520,3
9,2550,3
9,2580,3
9,2610,3
9,2640,3
9,2670,3
9,2700,3
7,2730,3
6,2760,3
6,2790,3
6,2820,3
2,2850,3
2,2880,3
3,2910,3
2,2940,3
1,2970,3
