"depths","times","stages"
1,0,1
2,30,1
4,60,1
7,90,1
7,120,1
7,150,1
8,180,1
8,210,1
8,240,1
10,270,1
10,300,1
10,330,1
11,360,1
11,390,1
12,420,1
12,450,1
12,480,1
12,510,1
12,540,1
13,570,1
13,600,1
15,630,1
16,660,1
15,690,2
15,720,2
15,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
15,1080,2
15,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
15,1320,2
15,1350,2
16,1380,2
16,1410,2
16,1440,2
16,1470,2
16,1500,3
16,1530,3
16,1560,3
16,1590,3
16,1620,3
16,1650,3
16,1680,3
16,1710,3
16,1740,3
16,1770,3
16,1800,3
16,1830,3
16,1860,3
16,1890,3
16,1920,3
16,1950,3
16,1980,3
16,2010,3
16,2040,3
16,2070,3
16,2100,3
16,2130,3
16,2160,3
16,2190,3
16,2220,3
16,2250,3
16,2280,3
16,2310,3
16,2340,3
15,2370,3
15,2400,3
15,2430,3
15,2460,3
15,2490,3
15,2520,3
15,2550,3
15,2580,3
15,2610,3
15,2640,3
15,2670,3
14,2700,3
14,2730,3
14,2760,3
14,2790,3
14,2820,3
14,2850,3
14,2880,3
14,2910,3
14,2940,3
14,2970,3
14,3000,3
14,3030,3
14,3060,3
14,3090,3
14,3120,3
14,3150,3
14,3180,3
14,3210,3
14,3240,3
14,3270,3
14,3300,3
14,3330,3
14,3360,3
14,3390,3
14,3420,3
14,3450,3
14,3480,3
14,3510,3
15,3540,3
15,3570,3
14,3600,3
14,3630,3
14,3660,3
14,3690,3
14,3720,3
14,3750,3
14,3780,3
14,3810,3
14,3840,3
14,3870,3
14,3900,3
14,3930,3
13,3960,3
13,3990,3
12,4020,3
11,4050,3
11,4080,3
11,4110,3
11,4140,3
11,4170,3
10,4200,3
9,4230,3
9,4260,3
9,4290,3
8,4320,3
6,4350,3
5,4380,3
5,4410,3
4,4440,3
3,4470,3
3,4500,3
3,4530,3
3,4560,3
3,4590,3
2,4620,3
2,4650,3
2,4680,3
1,4710,3
