"depths","times","stages"
1,0,1
3,30,1
4,60,1
6,90,1
6,120,1
7,150,1
7,180,1
7,210,1
7,240,1
8,270,1
8,300,1
8,330,1
8,360,1
8,390,1
8,420,1
9,450,1
11,480,1
11,510,1
11,540,1
11,570,2
11,600,2
11,630,2
11,660,2
11,690,2
11,720,2
11,750,2
11,780,2
11,810,2
11,840,2
11,870,2
11,900,2
11,930,2
12,960,2
12,990,2
12,1020,2
12,1050,2
12,1080,2
12,1110,2
12,1140,2
12,1170,2
12,1200,2
12,1230,2
12,1260,2
12,1290,3
12,1320,3
12,1350,3
13,1380,3
13,1410,3
13,1440,3
13,1470,3
14,1500,3
14,1530,3
14,1560,3
14,1590,3
14,1620,3
14,1650,3
14,1680,3
14,1710,3
13,1740,3
13,1770,3
13,1800,3
13,1830,3
13,1860,3
13,1890,3
12,1920,3
12,1950,3
12,1980,3
12,2010,3
12,2040,3
12,2070,3
12,2100,3
12,2130,3
12,2160,3
12,2190,3
12,2220,3
12,2250,3
12,2280,3
12,2310,3
11,2340,3
11,2370,3
11,2400,3
11,2430,3
10,2460,3
10,2490,3
11,2520,3
11,2550,3
11,2580,3
11,2610,3
11,2640,3
11,2670,3
11,2700,3
11,2730,3
11,2760,3
11,2790,3
11,2820,3
11,2850,3
12,2880,3
11,2910,3
11,2940,3
11,2970,3
11,3000,3
12,3030,3
12,3060,3
11,3090,3
11,3120,3
10,3150,3
10,3180,3
10,3210,3
10,3240,3
9,3270,3
9,3300,3
9,3330,3
9,3360,3
9,3390,3
9,3420,3
9,3450,3
9,3480,3
9,3510,3
9,3540,3
8,3570,3
8,3600,3
8,3630,3
8,3660,3
6,3690,3
6,3720,3
4,3750,3
4,3780,3
4,3810,3
4,3840,3
4,3870,3
4,3900,3
3,3930,3
2,3960,3
1,3990,3
