"depths","times","stages"
1,0,1
4,30,1
5,60,1
5,90,1
7,120,1
7,150,1
7,180,1
7,210,1
7,240,1
9,270,1
9,300,1
10,330,1
11,360,1
11,390,1
11,420,1
11,450,1
11,480,1
11,510,1
11,540,1
12,570,1
12,600,1
14,630,1
14,660,1
14,690,1
14,720,1
14,750,1
14,780,1
14,810,1
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
14,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
14,1350,2
14,1380,2
15,1410,2
15,1440,2
15,1470,2
15,1500,2
15,1530,2
15,1560,2
16,1590,2
16,1620,2
16,1650,3
16,1680,3
16,1710,3
16,1740,3
16,1770,3
16,1800,3
16,1830,3
16,1860,3
16,1890,3
16,1920,3
16,1950,3
16,1980,3
16,2010,3
16,2040,3
16,2070,3
16,2100,3
16,2130,3
16,2160,3
16,2190,3
16,2220,3
16,2250,3
16,2280,3
16,2310,3
16,2340,3
16,2370,3
15,2400,3
15,2430,3
15,2460,3
15,2490,3
15,2520,3
15,2550,3
15,2580,3
15,2610,3
15,2640,3
15,2670,3
15,2700,3
15,2730,3
15,2760,3
15,2790,3
15,2820,3
15,2850,3
15,2880,3
15,2910,3
15,2940,3
15,2970,3
15,3000,3
15,3030,3
15,3060,3
15,3090,3
14,3120,3
14,3150,3
14,3180,3
14,3210,3
14,3240,3
14,3270,3
14,3300,3
14,3330,3
14,3360,3
14,3390,3
14,3420,3
14,3450,3
14,3480,3
13,3510,3
13,3540,3
13,3570,3
13,3600,3
13,3630,3
13,3660,3
13,3690,3
13,3720,3
13,3750,3
13,3780,3
13,3810,3
13,3840,3
13,3870,3
13,3900,3
13,3930,3
12,3960,3
12,3990,3
12,4020,3
12,4050,3
12,4080,3
12,4110,3
12,4140,3
11,4170,3
11,4200,3
11,4230,3
11,4260,3
11,4290,3
11,4320,3
11,4350,3
11,4380,3
11,4410,3
11,4440,3
11,4470,3
11,4500,3
11,4530,3
11,4560,3
11,4590,3
11,4620,3
11,4650,3
11,4680,3
11,4710,3
11,4740,3
11,4770,3
11,4800,3
11,4830,3
11,4860,3
11,4890,3
10,4920,3
10,4950,3
10,4980,3
10,5010,3
10,5040,3
10,5070,3
10,5100,3
10,5130,3
10,5160,3
10,5190,3
10,5220,3
10,5250,3
10,5280,3
9,5310,3
8,5340,3
8,5370,3
7,5400,3
5,5430,3
5,5460,3
4,5490,3
3,5520,3
3,5550,3
3,5580,3
3,5610,3
3,5640,3
2,5670,3
1,5700,3
