"depths","times","stages"
1,0,1
2,30,1
4,60,1
5,90,1
5,120,1
5,150,1
5,180,1
7,210,1
7,240,1
7,270,1
8,300,1
9,330,1
10,360,1
10,390,1
13,420,1
13,450,1
13,480,1
14,510,1
14,540,1
15,570,1
15,600,2
15,630,2
15,660,2
15,690,2
15,720,2
15,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
14,960,2
14,990,2
13,1020,2
13,1050,2
13,1080,2
13,1110,2
13,1140,2
13,1170,2
13,1200,2
13,1230,2
13,1260,2
13,1290,2
12,1320,2
12,1350,2
12,1380,2
13,1410,2
13,1440,2
13,1470,3
13,1500,3
13,1530,3
13,1560,3
13,1590,3
13,1620,3
13,1650,3
13,1680,3
13,1710,3
13,1740,3
13,1770,3
13,1800,3
13,1830,3
13,1860,3
13,1890,3
13,1920,3
13,1950,3
13,1980,3
13,2010,3
13,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
13,2220,3
13,2250,3
13,2280,3
13,2310,3
13,2340,3
13,2370,3
13,2400,3
13,2430,3
13,2460,3
13,2490,3
13,2520,3
13,2550,3
13,2580,3
13,2610,3
13,2640,3
13,2670,3
13,2700,3
13,2730,3
13,2760,3
13,2790,3
13,2820,3
12,2850,3
12,2880,3
12,2910,3
12,2940,3
12,2970,3
11,3000,3
11,3030,3
11,3060,3
11,3090,3
11,3120,3
11,3150,3
11,3180,3
10,3210,3
10,3240,3
9,3270,3
9,3300,3
9,3330,3
9,3360,3
9,3390,3
9,3420,3
9,3450,3
9,3480,3
9,3510,3
10,3540,3
11,3570,3
11,3600,3
11,3630,3
11,3660,3
11,3690,3
11,3720,3
11,3750,3
11,3780,3
11,3810,3
11,3840,3
11,3870,3
11,3900,3
10,3930,3
10,3960,3
10,3990,3
10,4020,3
10,4050,3
10,4080,3
10,4110,3
10,4140,3
10,4170,3
10,4200,3
10,4230,3
9,4260,3
9,4290,3
9,4320,3
9,4350,3
9,4380,3
9,4410,3
8,4440,3
7,4470,3
7,4500,3
7,4530,3
7,4560,3
5,4590,3
5,4620,3
4,4650,3
4,4680,3
4,4710,3
4,4740,3
4,4770,3
4,4800,3
3,4830,3
2,4860,3
2,4890,3
1,4920,3
