"depths","times","stages"
1,0,1
1,30,1
4,60,1
5,90,1
5,120,1
7,150,1
8,180,1
10,210,1
10,240,1
10,270,1
10,300,1
11,330,1
11,360,1
11,390,1
12,420,1
12,450,1
12,480,1
13,510,1
13,540,1
13,570,2
13,600,2
13,630,2
13,660,2
13,690,2
14,720,2
14,750,2
14,780,2
14,810,2
14,840,2
14,870,2
14,900,2
14,930,2
14,960,2
14,990,2
14,1020,2
14,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
14,1350,2
14,1380,2
14,1410,2
14,1440,2
13,1470,2
13,1500,2
13,1530,2
13,1560,2
13,1590,3
13,1620,3
13,1650,3
13,1680,3
13,1710,3
13,1740,3
13,1770,3
13,1800,3
13,1830,3
13,1860,3
13,1890,3
13,1920,3
13,1950,3
13,1980,3
13,2010,3
13,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
13,2220,3
13,2250,3
13,2280,3
13,2310,3
13,2340,3
13,2370,3
13,2400,3
13,2430,3
13,2460,3
13,2490,3
12,2520,3
12,2550,3
12,2580,3
12,2610,3
11,2640,3
11,2670,3
11,2700,3
11,2730,3
11,2760,3
11,2790,3
11,2820,3
11,2850,3
11,2880,3
11,2910,3
11,2940,3
11,2970,3
11,3000,3
11,3030,3
11,3060,3
11,3090,3
11,3120,3
10,3150,3
9,3180,3
9,3210,3
9,3240,3
9,3270,3
9,3300,3
8,3330,3
8,3360,3
8,3390,3
8,3420,3
8,3450,3
8,3480,3
8,3510,3
8,3540,3
8,3570,3
8,3600,3
7,3630,3
6,3660,3
6,3690,3
6,3720,3
6,3750,3
6,3780,3
5,3810,3
5,3840,3
5,3870,3
5,3900,3
4,3930,3
3,3960,3
3,3990,3
3,4020,3
3,4050,3
2,4080,3
2,4110,3
1,4140,3
