"depths","times","stages"
1,0,1
3,30,1
4,60,1
6,90,1
6,120,1
6,150,1
6,180,1
8,210,1
8,240,1
9,270,1
9,300,1
10,330,1
11,360,1
12,390,1
12,420,1
13,450,1
13,480,1
13,510,1
13,540,1
14,570,1
14,600,1
14,630,1
15,660,2
15,690,2
15,720,2
15,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
14,1350,2
14,1380,2
14,1410,2
14,1440,2
14,1470,2
14,1500,2
14,1530,2
14,1560,2
14,1590,2
14,1620,3
14,1650,3
14,1680,3
14,1710,3
14,1740,3
14,1770,3
14,1800,3
13,1830,3
13,1860,3
13,1890,3
13,1920,3
12,1950,3
12,1980,3
12,2010,3
11,2040,3
11,2070,3
11,2100,3
11,2130,3
11,2160,3
11,2190,3
11,2220,3
10,2250,3
10,2280,3
9,2310,3
9,2340,3
8,2370,3
8,2400,3
8,2430,3
7,2460,3
6,2490,3
6,2520,3
6,2550,3
5,2580,3
4,2610,3
3,2640,3
3,2670,3
2,2700,3
1,2730,3
