"depths","times","stages"
1,0,1
5,30,1
6,60,1
6,90,1
7,120,1
11,150,1
12,180,1
12,210,1
12,240,1
14,270,1
14,300,1
15,330,1
16,360,1
16,390,1
16,420,1
16,450,1
16,480,1
16,510,1
16,540,1
16,570,1
16,600,1
16,630,1
16,660,1
16,690,1
16,720,2
16,750,2
16,780,2
16,810,2
16,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
15,1080,2
15,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
16,1290,2
16,1320,2
16,1350,2
16,1380,2
16,1410,2
16,1440,2
16,1470,3
16,1500,3
16,1530,3
16,1560,3
16,1590,3
16,1620,3
15,1650,3
15,1680,3
15,1710,3
15,1740,3
15,1770,3
15,1800,3
15,1830,3
14,1860,3
14,1890,3
14,1920,3
14,1950,3
14,1980,3
14,2010,3
14,2040,3
14,2070,3
14,2100,3
14,2130,3
14,2160,3
14,2190,3
14,2220,3
14,2250,3
14,2280,3
14,2310,3
14,2340,3
14,2370,3
14,2400,3
14,2430,3
15,2460,3
15,2490,3
15,2520,3
15,2550,3
15,2580,3
15,2610,3
15,2640,3
15,2670,3
15,2700,3
15,2730,3
15,2760,3
14,2790,3
14,2820,3
14,2850,3
14,2880,3
13,2910,3
13,2940,3
14,2970,3
14,3000,3
14,3030,3
14,3060,3
14,3090,3
13,3120,3
13,3150,3
13,3180,3
13,3210,3
13,3240,3
13,3270,3
13,3300,3
13,3330,3
13,3360,3
12,3390,3
12,3420,3
12,3450,3
12,3480,3
12,3510,3
12,3540,3
12,3570,3
12,3600,3
12,3630,3
12,3660,3
12,3690,3
12,3720,3
12,3750,3
12,3780,3
12,3810,3
12,3840,3
12,3870,3
12,3900,3
12,3930,3
12,3960,3
12,3990,3
11,4020,3
11,4050,3
11,4080,3
11,4110,3
11,4140,3
11,4170,3
11,4200,3
11,4230,3
11,4260,3
11,4290,3
11,4320,3
11,4350,3
11,4380,3
11,4410,3
11,4440,3
11,4470,3
11,4500,3
11,4530,3
11,4560,3
11,4590,3
11,4620,3
11,4650,3
11,4680,3
11,4710,3
11,4740,3
11,4770,3
11,4800,3
11,4830,3
11,4860,3
10,4890,3
10,4920,3
10,4950,3
10,4980,3
9,5010,3
9,5040,3
9,5070,3
9,5100,3
9,5130,3
9,5160,3
9,5190,3
9,5220,3
9,5250,3
9,5280,3
9,5310,3
7,5340,3
7,5370,3
7,5400,3
7,5430,3
7,5460,3
7,5490,3
7,5520,3
7,5550,3
6,5580,3
5,5610,3
4,5640,3
4,5670,3
3,5700,3
1,5730,3
