"depths","times","stages"
1,0,1
1,30,1
2,60,1
3,90,1
4,120,1
5,150,1
5,180,1
6,210,1
7,240,1
8,270,1
9,300,1
9,330,1
9,360,1
9,390,1
10,420,1
10,450,1
11,480,1
13,510,1
13,540,1
13,570,1
14,600,1
15,630,1
16,660,2
16,690,2
16,720,2
16,750,2
16,780,2
16,810,2
16,840,2
16,870,2
16,900,2
16,930,2
16,960,2
16,990,2
16,1020,2
16,1050,2
16,1080,2
16,1110,2
16,1140,2
16,1170,2
16,1200,2
16,1230,2
16,1260,2
16,1290,2
16,1320,2
16,1350,2
16,1380,2
16,1410,2
16,1440,2
16,1470,2
16,1500,2
16,1530,2
16,1560,3
16,1590,3
16,1620,3
15,1650,3
15,1680,3
15,1710,3
15,1740,3
15,1770,3
15,1800,3
14,1830,3
14,1860,3
14,1890,3
13,1920,3
13,1950,3
13,1980,3
13,2010,3
13,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
12,2220,3
12,2250,3
12,2280,3
12,2310,3
11,2340,3
11,2370,3
11,2400,3
10,2430,3
10,2460,3
10,2490,3
10,2520,3
9,2550,3
9,2580,3
9,2610,3
9,2640,3
9,2670,3
9,2700,3
9,2730,3
9,2760,3
9,2790,3
9,2820,3
9,2850,3
9,2880,3
9,2910,3
9,2940,3
9,2970,3
8,3000,3
6,3030,3
6,3060,3
5,3090,3
5,3120,3
5,3150,3
5,3180,3
5,3210,3
4,3240,3
4,3270,3
4,3300,3
4,3330,3
3,3360,3
3,3390,3
3,3420,3
2,3450,3
2,3480,3
2,3510,3
1,3540,3
