"depths","times","stages"
1,0,1
4,30,1
5,60,1
5,90,1
6,120,1
7,150,1
7,180,1
7,210,1
7,240,1
7,270,1
8,300,1
8,330,1
9,360,1
9,390,1
9,420,1
9,450,1
9,480,1
9,510,1
9,540,1
9,570,1
10,600,1
10,630,1
10,660,1
11,690,1
11,720,1
11,750,1
11,780,1
11,810,1
13,840,1
13,870,1
13,900,1
13,930,1
13,960,1
13,990,1
13,1020,1
14,1050,2
14,1080,2
14,1110,2
14,1140,2
14,1170,2
14,1200,2
14,1230,2
14,1260,2
14,1290,2
14,1320,2
14,1350,2
14,1380,2
14,1410,2
14,1440,2
14,1470,2
14,1500,2
14,1530,2
14,1560,2
14,1590,2
14,1620,2
14,1650,2
14,1680,2
14,1710,2
14,1740,2
14,1770,2
14,1800,2
14,1830,3
14,1860,3
14,1890,3
14,1920,3
14,1950,3
14,1980,3
14,2010,3
13,2040,3
13,2070,3
13,2100,3
13,2130,3
13,2160,3
13,2190,3
13,2220,3
13,2250,3
13,2280,3
13,2310,3
13,2340,3
13,2370,3
13,2400,3
13,2430,3
13,2460,3
13,2490,3
13,2520,3
13,2550,3
13,2580,3
13,2610,3
13,2640,3
13,2670,3
13,2700,3
13,2730,3
13,2760,3
13,2790,3
13,2820,3
13,2850,3
13,2880,3
13,2910,3
13,2940,3
13,2970,3
13,3000,3
13,3030,3
13,3060,3
13,3090,3
13,3120,3
13,3150,3
13,3180,3
13,3210,3
11,3240,3
11,3270,3
11,3300,3
11,3330,3
10,3360,3
10,3390,3
10,3420,3
9,3450,3
9,3480,3
9,3510,3
9,3540,3
9,3570,3
9,3600,3
9,3630,3
9,3660,3
9,3690,3
9,3720,3
9,3750,3
9,3780,3
9,3810,3
9,3840,3
9,3870,3
9,3900,3
9,3930,3
8,3960,3
7,3990,3
6,4020,3
6,4050,3
5,4080,3
5,4110,3
5,4140,3
5,4170,3
5,4200,3
5,4230,3
4,4260,3
4,4290,3
5,4320,3
5,4350,3
5,4380,3
3,4410,3
2,4440,3
1,4470,3
