"depths","durations","times","stages"
1,0.466678455161552,0,1
2,17.4309084706738,0.466678455161552,1
3,35.2396108696617,17.8975869258353,1
4,31.6630508426233,53.137197795497,1
5,18.0991467833519,84.8002486381204,1
6,3.30400288054756,102.899395421472,1
7,16.2681872956455,106.20339830202,1
8,18.9047692033152,122.471585597665,1
9,128.611579296023,141.37635480098,1
10,155.376951660094,269.987934097004,1
11,34.7045033525749,425.364885757098,1
11,4.98733964438242,460.069389109672,2
10,890.058444478828,465.056728754055,2
10,51.9107326545054,1355.11517323288,3
9,97.8379554838405,1407.02590588739,3
8,3.73835826758295,1504.86386137123,3
9,61.1734663295526,1508.60221963881,3
8,38.5402303072624,1569.77568596836,3
7,41.766401816858,1608.31591627563,3
6,148.962398901779,1650.08231809248,3
5,5.97827542830032,1799.04471699426,3
4,51.1115537930102,1805.02299242256,3
5,5.64089795027076,1856.13454621557,3
4,80.8207491024129,1861.77544416584,3
3,6.07155150995823,1942.59619326826,3
2,58.4986062881478,1948.66774477822,3
1,Inf,2007.16635106636,3
