"depths","durations","times","stages"
1,8.97740795866897,0,1
2,7.02920842170716,8.97740795866897,1
3,8.0437837112695,16.0066163803761,1
2,0.146522097160961,24.0504000916456,1
3,1.34042084729299,24.1969221888066,1
4,24.6800344423358,25.5373430360996,1
5,0.182676655687111,50.2173774784353,1
6,5.07322498438299,50.4000541341224,1
7,69.3562130712183,55.4732791185054,1
8,3.25518989314637,124.829492189724,1
9,22.3967483195787,128.08468208287,1
10,60.3900874676397,150.481430402449,1
11,101.58847271836,210.871517870088,1
12,44.1825569937872,312.459990588448,1
12,273.228865490463,356.642547582235,2
11,15.3592983260751,629.871413072698,2
12,103.050606592745,645.230711398773,2
13,575.010472728081,748.281317991518,2
13,445.408910250406,1323.2917907196,3
14,91.7133100738283,1768.70070097,3
13,544.915316698772,1860.41401104383,3
12,366.432431327896,2405.32932774261,3
11,15.3701624949463,2771.7617590705,3
10,168.122114467591,2787.13192156545,3
9,8.68910472257994,2955.25403603304,3
10,592.950049006853,2963.94314075562,3
9,103.85131390838,3556.89318976247,3
8,47.4601433935395,3660.74450367085,3
7,44.3578795503645,3708.20464706439,3
6,76.5048209680126,3752.56252661476,3
5,26.6229029931128,3829.06734758277,3
4,14.3703902576817,3855.69025057588,3
3,7.22094201977598,3870.06064083356,3
2,8.00369197211239,3877.28158285334,3
1,Inf,3885.28527482545,3
