"depths","durations","times","stages"
1,6.44328589830548,0,1
2,1.10144951064266,6.44328589830548,1
3,1.48117146920413,7.54473540894814,1
4,10.0959182639296,9.02590687815227,1
5,9.23917171359062,19.1218251420819,1
6,71.3084276729395,28.3609968556725,1
7,0.899915055682257,99.669424528612,1
8,6.00955250362556,100.569339584294,1
9,217.326142339966,106.57889208792,1
10,106.440515823483,323.905034427886,1
11,69.0997474488425,430.345550251369,1
12,113.301578020895,499.445297700211,1
13,0.399967176839709,612.746875721106,1
14,203.342738058503,613.146842897945,1
15,13.0451098140386,816.489580956449,1
16,17.0973771354184,829.534690770487,1
15,78.9348893500865,846.632067905906,1
16,24.5358887393396,925.566957255992,1
16,960.871917571191,950.102845995332,2
16,339.823332685818,1910.97476356652,3
15,61.8865665479098,2250.79809625234,3
14,98.4401961229742,2312.68466280025,3
13,162.26537212613,2411.12485892322,3
12,79.3443523702445,2573.39023104935,3
11,22.0343537512235,2652.7345834196,3
10,81.4334335690364,2674.76893717082,3
9,369.54881841142,2756.20237073986,3
8,35.3145720681555,3125.75118915128,3
7,94.7195985835319,3161.06576121943,3
6,24.1413051413838,3255.78535980297,3
5,12.166235833909,3279.92666494435,3
4,3.66459716547433,3292.09290077826,3
3,7.76346288097557,3295.75749794373,3
2,24.5311968977094,3303.52096082471,3
1,Inf,3328.05215772242,3
