"depths","durations","times","stages"
1,17.3633866322305,0,1
2,20.8169957392647,17.3633866322305,1
3,11.6944317001976,38.1803823714952,1
4,1.46699335034211,49.8748140716928,1
5,58.8300138685043,51.3418074220349,1
6,6.52367537158231,110.171821290539,1
7,39.3919808465644,116.695496662122,1
8,9.70785268582404,156.087477508686,1
9,1.13515938634683,165.79533019451,1
8,12.7901123836637,166.930489580857,1
9,93.1119625033287,179.72060196452,1
10,115.78945536357,272.832564467849,1
11,58.7757943170079,388.622019831419,1
12,41.9016596069559,447.397814148427,1
13,216.420486531219,489.299473755383,1
14,2.82358177268202,705.719960286602,1
14,27.1298152953386,708.543542059284,2
13,879.397387158078,735.673357354623,2
13,21.9564934117409,1615.0707445127,3
12,67.2440268326318,1637.02723792444,3
13,280.448511507419,1704.27126475707,3
14,51.9183660452795,1984.71977626449,3
13,519.110105121134,2036.63814230977,3
12,2.12660381320848,2555.74824743091,3
11,81.2327495077625,2557.87485124411,3
10,212.207982514818,2639.10760075188,3
9,762.545599393793,2851.3155832667,3
8,93.2621342310326,3613.86118266049,3
7,72.3200570183626,3707.12331689152,3
6,6.89482823945582,3779.44337390988,3
5,0.755415726453066,3786.33820214934,3
4,11.4154760667589,3787.09361787579,3
3,10.5481973656483,3798.50909394255,3
4,13.8639005454024,3809.0572913082,3
3,4.18725540832384,3822.9211918536,3
2,3.71163086034358,3827.10844726193,3
1,Inf,3830.82007812227,3
