"depths","durations","times","stages"
1,4.55160173090796,0,1
2,4.74775626510382,4.55160173090796,1
3,0.0961369685724129,9.29935799601177,1
4,40.5394945583101,9.39549496458419,1
5,73.3580471832955,49.9349895228943,1
6,11.4928629826754,123.29303670619,1
7,7.02596675565661,134.785899688865,1
6,19.8783281461025,141.811866444522,1
7,30.6951412606641,161.690194590624,1
8,70.142590389066,192.385335851288,1
9,7.75749369182932,262.527926240354,1
10,84.0143999224742,270.285419932184,1
11,13.6853064099948,354.299819854658,1
12,17.3067689969515,367.985126264653,1
13,217.720103285274,385.291895261604,1
14,11.7474704807374,603.011998546879,1
14,461.036572857042,614.759469027616,2
13,468.258887592764,1075.79604188466,2
13,77.2798580067681,1544.05492947742,3
12,117.891252146049,1621.33478748419,3
11,133.392643411049,1739.22603963024,3
10,193.597273533165,1872.61868304129,3
9,263.896658974072,2066.21595657445,3
8,14.0274381265044,2330.11261554853,3
7,4.62999588842422,2344.14005367503,3
8,6.48734979669553,2348.77004956345,3
7,29.4186005776282,2355.25739936015,3
6,66.6697731995837,2384.67599993778,3
5,5.00875853670732,2451.34577313736,3
4,12.9102132341359,2456.35453167407,3
3,16.4415898630978,2469.26474490821,3
2,53.0663676534718,2485.7063347713,3
1,Inf,2538.77270242477,3
