"depths","durations","times","stages"
1,18.7924573370252,0,1
2,5.21207296848297,18.7924573370252,1
3,36.4874045007438,24.0045303055082,1
4,17.9387914009841,60.491934806252,1
3,24.2248372387394,78.4307262072361,1
2,24.7960650609402,102.655563445976,1
3,11.1370788406707,127.451628506916,1
4,10.7653456662471,138.588707347586,1
5,11.6910637319088,149.354053013834,1
6,58.1812458172341,161.045116745742,1
5,27.9512050734428,219.226362562976,1
6,62.913112134722,247.177567636419,1
5,45.0109772655304,310.090679771141,1
6,9.68280867083621,355.101657036672,1
7,48.5369600444134,364.784465707508,1
8,12.2871726751328,413.321425751921,1
9,4.86974129992922,425.608598427054,1
8,20.2398266488065,430.478339726983,1
9,120.669276379071,450.71816637579,1
9,85.3213814242432,571.387442754861,2
10,886.083468156698,656.708824179104,2
10,146.994178959325,1542.7922923358,3
9,11.3886693242239,1689.78647129513,3
8,37.9330443684012,1701.17514061935,3
7,77.3331850617597,1739.10818498775,3
6,5.37883365992093,1816.44137004951,3
5,14.5900376792997,1821.82020370943,3
4,32.0450809363651,1836.41024138873,3
3,15.9361248344067,1868.4553223251,3
4,11.7106719262665,1884.3914471595,3
3,10.100847078349,1896.10211908577,3
2,0.736978836357594,1906.20296616412,3
1,Inf,1906.93994500048,3
