"depths","durations","times","stages"
1,6.20657470432211,0,1
2,3.37018079310656,6.20657470432211,1
3,5.98342182533816,9.57675549742867,1
4,4.37246314830597,15.5601773227668,1
5,56.7344293567475,19.9326404710728,1
6,1.61891494939725,76.6670698278202,1
7,8.10750066302717,78.2859847772175,1
8,2.42894662854572,86.3934854402447,1
9,20.4002081267536,88.8224320687904,1
10,26.2623683927613,109.222640195544,1
11,47.0384461156337,135.485008588305,1
12,196.046570542837,182.523454703939,1
13,192.775452426634,378.570025246776,1
14,72.1222572661936,571.34547767341,1
15,15.1227603900638,643.467734939603,1
16,6.41838350275918,658.590495329667,1
16,100.799154486833,665.008878832426,2
15,901.600605384998,765.80803331926,2
15,4.77358812398916,1667.40863870426,3
14,202.645683962699,1672.18222682825,3
13,361.777531628612,1874.82791079095,3
12,211.299397247736,2236.60544241956,3
11,70.3151433845051,2447.90483966729,3
10,142.769619653757,2518.2199830518,3
9,107.739721312682,2660.98960270556,3
8,121.44913279392,2768.72932401824,3
9,57.9157057770099,2890.17845681216,3
8,43.2943036721554,2948.09416258917,3
7,28.6511242156848,2991.38846626132,3
6,78.0396500716333,3020.03959047701,3
5,66.2264505591497,3098.07924054864,3
4,1.27128827443812,3164.30569110779,3
3,74.5988727143799,3165.57697938223,3
2,11.0581492043348,3240.17585209661,3
1,Inf,3251.23400130094,3
