"depths","durations","times","stages"
1,1.03594009375785,0,1
2,16.9112138936852,1.03594009375785,1
3,11.5935305435337,17.9471539874431,1
4,4.93586429590824,29.5406845309768,1
5,57.9469294521149,34.4765488268851,1
6,10.4805403429394,92.4234782789999,1
7,6.09565509108391,102.904018621939,1
8,44.5512702985013,108.999673713023,1
9,75.8991556786154,153.550944011525,1
10,19.1022362513468,229.45009969014,1
11,125.659666577341,248.552335941487,1
12,62.9050564513566,374.212002518827,1
13,174.493856975607,437.117058970184,1
13,13.9339223659288,611.610915945791,2
14,281.487203584984,625.54483831172,2
13,488.577876320848,907.032041896704,2
14,46.8870875936866,1395.60991821755,2
14,190.365558084797,1442.49700581124,3
13,148.025091292802,1632.86256389604,3
12,62.4282271982497,1780.88765518884,3
11,20.8870130009018,1843.31588238709,3
10,33.2172286219429,1864.20289538799,3
9,66.0611945518758,1897.42012400993,3
8,89.4165959855186,1963.48131856181,3
7,137.351621283723,2052.89791454733,3
6,82.069914217328,2190.24953583105,3
5,41.0887303669006,2272.31945004838,3
4,71.1027239992013,2313.40818041528,3
3,44.7958307778526,2384.51090441448,3
2,0.650324875930892,2429.30673519233,3
1,Inf,2429.95706006826,3
