"depths","durations","times","stages"
1,1.49621258365611,0,1
2,8.75873948506937,1.49621258365611,1
3,13.8115768644679,10.2549520687255,1
4,5.79134352349987,24.0665289331934,1
5,4.90499945196267,29.8578724566932,1
6,36.2347753704772,34.7628719086559,1
5,52.0946100923355,70.9976472791331,1
6,17.4728280998146,123.092257371469,1
7,102.599883073928,140.565085471283,1
8,8.37910993335149,243.164968545211,1
9,270.104424254191,251.544078478562,1
10,11.3188667462454,521.648502732754,1
10,837.181045874108,532.967369478999,2
10,130.252993130747,1370.14841535311,3
9,53.4516229468863,1500.40140848385,3
8,11.1357424678042,1553.85303143074,3
7,155.285879845305,1564.98877389855,3
6,56.9275014484183,1720.27465374385,3
7,44.4128272912287,1777.20215519227,3
6,212.671284166804,1821.6149824835,3
5,112.379014151717,2034.2862666503,3
4,25.2982013845831,2146.66528080202,3
3,3.99133531186271,2171.9634821866,3
2,93.062271321739,2175.95481749846,3
1,Inf,2269.0170888202,3
