"depths","durations","times","stages"
1,29.0731138130068,0,1
2,12.2945256028932,29.0731138130068,1
3,3.27930925840823,41.3676394159,1
4,8.49984310722599,44.6469486743083,1
3,30.0447032954966,53.1467917815343,1
4,28.9998482119173,83.1914950770309,1
5,4.95166833202045,112.191343288948,1
6,34.0856065579327,117.143011620969,1
7,10.3929347824305,151.228618178901,1
8,12.2659160600354,161.621552961332,1
9,73.1197326654282,173.887469021367,1
10,89.2447220208479,247.007201686795,1
11,89.4153235403801,336.251923707643,1
11,42.4095537237724,425.667247248024,2
10,228.752021858411,468.076800971796,2
9,398.687169684174,696.828822830206,2
8,66.6693263531972,1095.51599251438,2
9,85.765039111076,1162.18531886758,2
9,219.291010952923,1247.95035797865,3
10,95.8907847956557,1467.24136893158,3
9,162.346596593075,1563.13215372723,3
8,39.0696517386807,1725.47875032031,3
7,0.979684138049606,1764.54840205899,3
6,19.9455560875747,1765.52808619704,3
5,84.8226824551837,1785.47364228461,3
4,31.9733771788458,1870.2963247398,3
3,0.135739753844291,1902.26970191864,3
2,4.26775182597339,1902.40544167249,3
1,Inf,1906.67319349846,3
