"depths","durations","times","stages"
1,19.754004540504,0,1
2,1.58532006649588,19.754004540504,1
3,5.16983760598426,21.3393246069999,1
4,8.95190581084333,26.5091622129841,1
5,38.74310845906,35.4610680238275,1
6,20.7900306393362,74.2041764828875,1
7,6.2825650545872,94.9942071222237,1
8,59.9527726846198,101.276772176811,1
9,13.6587485823677,161.229544861431,1
10,6.86386927263811,174.888293443798,1
11,90.7371732493651,181.752162716437,1
12,22.5163432054983,272.489335965802,1
13,37.2060757689178,295.0056791713,1
14,124.883876745625,332.211754940218,1
15,18.753470740695,457.095631685842,1
16,36.6284415179982,475.849102426537,1
15,173.98146652606,512.477543944536,1
14,13.6332800371912,686.459010470596,1
14,280.396023653448,700.092290507787,2
13,361.855148378135,980.488314161235,2
14,49.4264114028119,1342.34346253937,2
13,238.196626288012,1391.76987394218,2
13,156.360069649332,1629.96650023019,3
12,71.1230585722619,1786.32656987953,3
11,141.535532566039,1857.44962845179,3
10,88.0076988309422,1998.98516101783,3
9,32.0532144272388,2086.99285984877,3
8,43.6697419870525,2119.04607427601,3
7,21.4789762976579,2162.71581626306,3
6,10.8234911858258,2184.19479256072,3
5,37.0523955656176,2195.01828374654,3
4,20.8709444647907,2232.07067931216,3
3,10.7641903671902,2252.94162377695,3
2,12.6257808320224,2263.70581414414,3
1,Inf,2276.33159497617,3
