"depths","durations","times","stages"
1,21.0932013909462,0,1
2,9.32088458823536,21.0932013909462,1
3,5.75377092696726,30.4140859791816,1
4,4.13386799239864,36.1678569061488,1
5,11.5449659898877,40.3017248985475,1
6,16.7831699444084,51.8466908884352,1
7,5.60769559039424,68.6298608328436,1
8,28.0475785892377,74.2375564232379,1
9,20.0425387825817,102.285135012476,1
10,97.9474699171616,122.327673795057,1
11,28.7017720847368,220.275143712219,1
12,11.7593306561725,248.976915796956,1
13,2.06338590994062,260.736246453128,1
14,17.8543061250821,262.799632363069,1
15,113.326856481904,280.653938488151,1
16,79.0184360020794,393.980794970055,1
15,3.16776722507109,472.999230972134,1
15,83.9048513026873,476.166998197205,2
14,880.687775634636,560.071849499893,2
14,149.927552507778,1440.75962513453,3
13,328.108665001345,1590.68717764231,3
12,46.5589054298409,1918.79584264365,3
11,41.7205635153077,1965.35474807349,3
12,155.095705592312,2007.0753115888,3
13,148.334197814135,2162.17101718111,3
12,23.5078044274683,2310.50521499525,3
11,77.7961206587415,2334.01301942272,3
10,66.7421777069371,2411.80914008146,3
9,6.58004844188781,2478.55131778839,3
8,143.878779987943,2485.13136623028,3
7,31.7112297423064,2629.01014621823,3
6,32.6091502209424,2660.72137596053,3
5,1.38914720040566,2693.33052618147,3
4,9.71636970643885,2694.71967338188,3
3,0.981322680017911,2704.43604308832,3
2,3.47059915773571,2705.41736576834,3
1,Inf,2708.88796492607,3
