"depths","durations","times","stages"
1,33.8336292400168,0,1
2,14.9554243057332,33.8336292400168,1
3,7.15274563563677,48.78905354575,1
4,26.0800637241374,55.9417991813867,1
5,64.9571275180747,82.0218629055241,1
6,11.1479322014687,146.978990423599,1
7,8.47019442719304,158.126922625067,1
8,14.5294862773476,166.597117052261,1
9,51.2242879069848,181.126603329608,1
10,29.4589996151626,232.350891236593,1
11,57.0829268004172,261.809890851756,1
12,217.403910147814,318.892817652173,1
12,630.550215643855,536.296727799987,2
11,287.73132930842,1166.84694344384,2
11,347.478400459442,1454.57827275226,3
10,59.053662299438,1802.0566732117,3
9,97.1460607652743,1861.11033551114,3
8,37.952088943174,1958.25639627642,3
7,129.582457237395,1996.20848521959,3
6,8.47515716265343,2125.79094245698,3
5,67.8327286209833,2134.26609961964,3
4,2.4632632072703,2202.09882824062,3
3,6.88042390043847,2204.56209144789,3
2,74.5862344982934,2211.44251534833,3
1,Inf,2286.02874984662,3
