"depths","durations","times","stages"
1,1.35805930833732,0,1
2,19.5679920652234,1.35805930833732,1
3,0.0584187590198191,20.9260513735607,1
4,24.4827353539073,20.9844701325805,1
5,118.938742968672,45.4672054864878,1
6,9.46143412421,164.40594845516,1
7,40.4624233082181,173.86738257937,1
8,26.0160917197585,214.329805887588,1
9,13.1593216034687,240.345897607347,1
10,22.7996319648028,253.505219210816,1
11,11.257570469752,276.304851175618,1
12,17.9990707384422,287.56242164537,1
13,164.928971618392,305.561492383813,1
13,477.67164470176,470.490464002204,2
12,362.826253729419,948.162108703965,2
13,440.798984598147,1310.98836243338,2
13,134.183968002201,1751.78734703153,3
12,261.897602203469,1885.97131503373,3
11,262.642823766573,2147.8689172372,3
10,102.520924288573,2410.51174100377,3
9,190.194112297719,2513.03266529235,3
8,14.9321718261435,2703.22677759007,3
7,22.5442000858798,2718.15894941621,3
6,102.608635657909,2740.70314950209,3
5,103.776672253932,2843.31178516,3
4,21.0819155124268,2947.08845741393,3
3,35.0773187170748,2968.17037292636,3
2,34.7917570901996,3003.24769164343,3
1,Inf,3038.03944873363,3
