"depths","durations","times","stages"
1,22.7230427703536,0,1
2,2.86471253507573,22.7230427703536,1
3,15.009657437458,25.5877553054293,1
4,3.27014980035237,40.5974127428874,1
5,43.5757763164686,43.8675625432397,1
6,14.3128366000019,87.4433388597083,1
7,53.9659347051389,101.75617545971,1
8,47.7757906232881,155.722110164849,1
9,80.5631123595764,203.497900788137,1
10,8.22150158230215,284.061013147714,1
11,14.82211982107,292.282514730016,1
12,255.800915586419,307.104634551086,1
13,4.44527485894491,562.905550137504,1
13,503.836655384703,567.350824996449,2
12,16.2203046954633,1071.18748038115,2
11,575.47714234985,1087.40778507662,2
11,86.888104130428,1662.88492742647,3
10,10.6830303941388,1749.77303155689,3
9,44.29111507372,1760.45606195103,3
8,8.00250965403393,1804.74717702475,3
7,0.92778803082183,1812.74968667879,3
6,44.304225565364,1813.67747470961,3
5,101.728413174476,1857.98170027497,3
4,1.19923824885495,1959.71011344945,3
5,6.69692631810904,1960.9093516983,3
4,15.7167141239411,1967.60627801641,3
3,14.4096963158968,1983.32299214035,3
2,24.4493532731178,1997.73268845625,3
3,71.616367959047,2022.18204172937,3
2,23.9899866460801,2093.79840968841,3
1,Inf,2117.78839633449,3
