"depths","durations","times","stages"
1,12.685338963977,0,1
2,5.11726098135114,12.685338963977,1
3,6.69218772362607,17.8025999453281,1
4,15.7315007456849,24.4947876689542,1
5,21.7887254296465,40.2262884146391,1
6,4.2172848730762,62.0150138442856,1
7,157.541128896702,66.2322987173618,1
8,68.0063852694889,223.773427614064,1
9,32.7694734015435,291.779812883553,1
10,14.6250077628601,324.549286285096,1
11,50.4983247872732,339.174294047956,1
12,11.0840224746304,389.67261883523,1
13,42.2471700958732,400.75664130986,1
14,333.110376813808,443.003811405733,1
14,77.8116556070745,776.114188219541,2
15,782.533963729781,853.925843826616,2
15,110.384282708013,1636.4598075564,3
14,287.091981922383,1746.84409026441,3
13,0.554226687333312,2033.93607218679,3
12,120.165380977341,2034.49029887413,3
11,54.4367888166257,2154.65567985147,3
10,11.096369941969,2209.09246866809,3
9,13.1128693663049,2220.18883861006,3
8,150.885594011028,2233.30170797637,3
7,7.01742964641517,2384.1873019874,3
6,3.64807759733549,2391.20473163381,3
5,14.8012889362872,2394.85280923115,3
4,6.26868061134792,2409.65409816743,3
3,1.04854084202088,2415.92277877878,3
2,6.68274332769215,2416.9713196208,3
3,3.54815399496783,2423.65406294849,3
2,9.86405176110566,2427.20221694346,3
1,Inf,2437.06626870457,3
