"depths","durations","times","stages"
1,26.9048102194276,0,1
2,86.8910278577859,26.9048102194276,1
3,2.29384036715948,113.795838077213,1
4,9.11850500334468,116.089678444373,1
5,42.5740990475383,125.208183447718,1
6,16.5248766626852,167.782282495256,1
7,8.35648280709583,184.307159157941,1
8,21.7704204244876,192.663641965037,1
9,67.0357363782951,214.434062389525,1
10,14.5978128747083,281.46979876782,1
11,64.0160387565533,296.067611642528,1
12,25.634803992127,360.083650399081,1
13,7.6810943129172,385.718454391208,1
12,62.3033877370848,393.399548704125,1
13,121.721520730413,455.70293644121,1
13,439.603320683042,577.424457171623,2
14,331.078588058724,1017.02777785467,2
14,101.406006849013,1348.10636591339,3
15,143.282407744742,1449.5123727624,3
14,256.116561521883,1592.79478050714,3
13,11.7760222698926,1848.91134202903,3
12,34.0530544418532,1860.68736429892,3
11,40.0604938234512,1894.74041874077,3
10,244.216509319857,1934.80091256422,3
9,67.6428039376815,2179.01742188408,3
8,8.67247973385565,2246.66022582176,3
9,8.40676564762043,2255.33270555562,3
8,3.09858948457986,2263.73947120324,3
7,29.1365495632595,2266.83806068782,3
6,42.69706540684,2295.97461025108,3
5,18.5311637446284,2338.67167565792,3
4,1.07155974082934,2357.20283940255,3
3,30.8836386385692,2358.27439914338,3
2,21.5621808684705,2389.15803778195,3
1,Inf,2410.72021865042,3
