"depths","durations","times","stages"
1,17.1400003942157,0,1
2,64.6663560933043,17.1400003942157,1
3,1.11701737274416,81.80635648752,1
4,20.5666953686131,82.9233738602642,1
5,0.152230546405917,103.490069228877,1
6,4.22768748698583,103.642299775283,1
7,57.7968442260153,107.869987262269,1
8,2.71265824428863,165.666831488284,1
9,18.6639569329822,168.379489732573,1
10,50.3250728896997,187.043446665555,1
11,84.657060598633,237.368519555255,1
12,160.384136868084,322.025580153888,1
12,273.228865490463,482.409717021972,2
11,15.3592983260751,755.638582512435,2
12,103.050606592745,770.99788083851,2
13,747.874141815713,874.048487431255,2
13,296.939273500271,1621.92262924697,3
14,61.1422067158855,1918.86190274724,3
13,363.276877799181,1980.00410946312,3
12,244.288287551931,2343.28098726231,3
11,10.2467749966308,2587.56927481424,3
10,112.081409645061,2597.81604981087,3
9,5.79273648172011,2709.89745945593,3
10,395.300032671235,2715.69019593765,3
9,69.2342092722533,3110.99022860888,3
8,31.6400955956933,3180.22443788114,3
7,29.5719197002431,3211.86453347683,3
6,51.0032139786749,3241.43645317707,3
5,17.7486019954085,3292.43966715575,3
4,9.58026017178781,3310.18826915116,3
3,4.81396134651732,3319.76852932294,3
2,5.33579464807508,3324.58249066946,3
1,Inf,3329.91828531754,3
