"depths","durations","times","stages"
1,2.37353917110473,0,1
2,21.503984733774,2.37353917110473,1
3,10.1539168828273,23.8775239048788,1
4,3.5995104117319,34.031440787706,1
5,101.159279581878,37.6309511994379,1
4,5.79975007308855,138.790230781316,1
5,4.19238924980164,144.589980854404,1
6,2.82089390800397,148.782370104206,1
7,6.91330758854747,151.60326401221,1
6,7.23721527572101,158.516571600757,1
7,24.9370101879375,165.753786876478,1
8,44.285060012587,190.690797064416,1
9,51.3701563404172,234.975857077003,1
10,327.760001165774,286.34601341742,1
10,324.809986003781,614.106014583195,2
9,285.840203720532,938.916000586976,2
10,465.798642042266,1224.75620430751,2
10,0.0477548211347312,1690.55484634977,3
11,135.476533626966,1690.60260117091,3
10,14.0679718914907,1826.07913479787,3
9,58.4248059061547,1840.14710668937,3
8,53.8476869679248,1898.57191259552,3
7,2.12462292984128,1952.41959956344,3
6,7.20570738806055,1954.54422249329,3
5,13.6582162958973,1961.74992988135,3
4,86.9769509923465,1975.40814617724,3
3,20.3530368958759,2062.38509716959,3
2,14.3459599542584,2082.73813406547,3
1,Inf,2097.08409401972,3
