"depths","durations","times","stages"
1,4.07115670076261,0,1
2,4.87060312181711,4.07115670076261,1
3,4.68808771806594,8.94175982257972,1
2,5.91526423270504,13.6298475406457,1
3,1.86100240369948,19.5451117733507,1
4,1.71834762052943,21.4061141770502,1
5,53.0071962697476,23.1244617975796,1
6,3.06234661245374,76.1316580673273,1
7,1.71141819252323,79.194004679781,1
8,40.5940250470248,80.9054228723042,1
9,11.5611783220146,121.499447919329,1
10,63.1629200588837,133.060626241344,1
11,83.4601069236477,196.223546300227,1
12,26.6941447957005,279.683653223875,1
13,37.306802409908,306.377798019575,1
14,69.9018168495968,343.684600429484,1
15,44.1156045104923,413.58641727908,1
16,82.3371038942245,457.702021789573,1
15,7.97965132836271,540.039125683797,1
15,56.1055426516881,548.01877701216,2
16,264.098572008488,604.124319663848,2
15,591.624958299059,868.222891672336,2
15,550.651085882412,1459.8478499714,3
14,58.5070323874243,2010.49893585381,3
13,73.0707375815409,2069.00596824123,3
12,119.198919980698,2142.07670582277,3
11,78.6168333884088,2261.27562580347,3
10,118.493837679324,2339.89245919188,3
9,4.93914650056331,2458.3862968712,3
10,233.218593341405,2463.32544337177,3
9,42.2757024217085,2696.54403671317,3
8,12.1242675619819,2738.81973913488,3
7,14.4508543695943,2750.94400669686,3
6,27.9912522113104,2765.39486106646,3
5,3.48629830405116,2793.38611327777,3
4,6.71552288501198,2796.87241158182,3
3,2.73861792404205,2803.58793446683,3
2,24.3242312586844,2806.32655239087,3
1,Inf,2830.65078364956,3
