"depths","durations","times","stages"
1,16.4312113721933,0,1
2,23.5374759720234,16.4312113721933,1
3,5.46905363723636,39.9686873442167,1
4,11.4747974245499,45.437740981453,1
5,13.2414609698077,56.9125384060029,1
6,131.289081285831,70.1539993758106,1
7,78.6361451529177,201.443080661641,1
8,11.6534433052157,280.079225814559,1
9,46.298971587559,291.732669119775,1
8,10.7091490206561,338.031640707334,1
7,8.04645434642833,348.74078972799,1
8,3.9161437811951,356.787244074418,1
9,64.543249595532,360.703387855613,1
10,82.497812423193,425.246637451145,1
10,444.432219914268,507.744449874338,2
11,60.9199780349931,952.176669788606,2
10,235.382393156285,1013.0966478236,2
11,178.144298956613,1248.47904097988,2
10,123.877050083302,1426.6233399365,2
10,7.33029853290213,1550.5003900198,3
9,247.991241839772,1557.8306885527,3
8,87.6283106574431,1805.82193039247,3
7,176.71058175577,1893.45024104992,3
6,79.1764983159837,2070.16082280569,3
5,15.4106871876866,2149.33732112167,3
4,12.7553831749183,2164.74800830936,3
3,111.993080322541,2177.50339148427,3
2,38.4844434900647,2289.49647180681,3
3,17.8442644634192,2327.98091529688,3
2,25.0317214649417,2345.8251797603,3
1,Inf,2370.85690122524,3
