"depths","durations","times","stages"
1,3.53751875770589,0,1
2,5.07766974717379,3.53751875770589,1
3,5.03684670222636,8.61518850487967,1
4,1.37561709464838,13.652035207106,1
5,39.482535509911,15.0276523017544,1
6,22.8146877831926,54.5101878116654,1
7,6.36789725782971,77.324875594858,1
8,14.9374237161718,83.6927728526877,1
7,12.6657850202415,98.6301965688595,1
8,12.0285054979225,111.295981589101,1
9,112.868431299459,123.324487087023,1
10,140.084681385441,236.192918386482,1
9,16.8854183355967,376.277599771923,1
10,99.4220938618598,393.16301810752,1
11,88.7162042132823,492.58511196938,1
12,38.6527075866858,581.301316182662,1
13,6.26678794903842,619.954023769348,1
14,111.539315136073,626.220811718386,1
14,137.938463215289,737.760126854459,2
15,67.3494254797697,875.698590069748,2
16,622.720805618489,943.048015549517,2
16,1010.53756048357,1565.76882116801,3
15,69.0620482545783,2576.30638165158,3
16,116.004351539304,2645.36842990616,3
15,250.673328657719,2761.37278144546,3
14,23.2537290903906,3012.04611010318,3
13,70.9769947081804,3035.29983919357,3
12,30.5677268130239,3106.27683390175,3
11,149.937570206227,3136.84456071478,3
10,21.9772818189813,3286.782130921,3
9,31.0380393266678,3308.75941273998,3
8,0.925064698094502,3339.79745206665,3
7,23.6568775078813,3340.72251676475,3
8,76.7281813870004,3364.37939427263,3
7,38.2572681410238,3441.10757565963,3
6,57.4900057094519,3479.36484380065,3
5,9.59595738910139,3536.8548495101,3
4,6.05316761357244,3546.4508068992,3
3,9.55461127812578,3552.50397451278,3
2,101.593197355594,3562.0585857909,3
1,Inf,3663.6517831465,3
