"depths","durations","times","stages"
1,20.897192660075,0,1
2,17.8957595661496,20.897192660075,1
3,17.2228157067798,38.7929522262246,1
4,11.0820037623247,56.0157679330044,1
5,49.6566941089065,67.0977716953291,1
6,17.2774566567192,116.754465804236,1
7,23.082280314217,134.031922460955,1
8,10.7865043915808,157.114202775172,1
9,29.9651530311288,167.900707166753,1
10,121.120895033103,197.865860197881,1
11,58.5476675974139,318.986755230985,1
12,7.53600246117759,377.534422828399,1
13,49.9562896699751,385.070425289576,1
14,243.912204518853,435.026714959551,1
14,438.906715326011,678.938919478404,2
13,422.598960798394,1117.84563480442,2
13,174.635699811914,1540.44459560281,3
12,249.812441606433,1715.08029541472,3
11,26.9022305728868,1964.89273702116,3
10,112.183598215142,1991.79496759404,3
9,89.6388355871018,2103.97856580919,3
8,10.2782891772222,2193.61740139629,3
7,74.1213798729523,2203.89569057351,3
6,156.079801096778,2278.01707044646,3
5,1.76432758569717,2434.09687154324,3
4,12.3253102210583,2435.86119912894,3
3,19.2010206078648,2448.18650934999,3
2,33.5354204277014,2467.38752995786,3
1,Inf,2500.92295038556,3
