"depths","durations","times","stages"
1,21.3474217752386,0,1
2,30.6444825516609,21.3474217752386,1
3,0.0932714930930061,51.9919043268995,1
4,24.6788485893015,52.0851758199925,1
5,14.7453831285238,76.7640244092941,1
6,10.0230391888616,91.5094075378179,1
7,9.36452111539741,101.532446726679,1
8,16.4424007137616,110.896967842077,1
9,44.2298444310824,127.339368555839,1
10,123.17102791187,171.569212986921,1
11,30.5842123925686,294.740240898791,1
12,5.07724991533905,325.324453291359,1
11,47.023873462956,330.401703206698,1
12,44.6568506003047,377.425576669654,1
13,122.77428012543,422.082427269959,1
14,32.0852440417456,544.856707395389,1
14,843.94481865473,576.941951437134,2
14,183.659667237917,1420.88677009186,3
13,26.7762543164697,1604.54643732978,3
12,16.3842358335387,1631.32269164625,3
11,85.0027157575823,1647.70692747979,3
10,155.518754004192,1732.70964323737,3
9,14.5124402322108,1888.22839724156,3
8,8.25433197314851,1902.74083747377,3
9,66.8185990164056,1910.99516944692,3
8,191.211757499057,1977.81376846333,3
7,50.7353625699698,2169.02552596239,3
6,63.6524724899673,2219.76088853235,3
5,16.5405138675123,2283.41336102232,3
4,58.1970435460858,2299.95387488983,3
3,25.4728099600416,2358.15091843592,3
2,13.6129302671179,2383.62372839596,3
1,Inf,2397.23665866308,3
