"depths","times","stages"
1,0,1
2,30,1
5,60,1
5,90,1
6,120,1
7,150,1
7,180,1
7,210,1
9,240,1
9,270,1
9,300,1
9,330,1
9,360,1
9,390,1
9,420,1
11,450,1
12,480,1
15,510,1
15,540,1
15,570,1
15,600,2
15,630,2
15,660,2
15,690,2
15,720,2
15,750,2
15,780,2
15,810,2
15,840,2
15,870,2
15,900,2
15,930,2
15,960,2
15,990,2
15,1020,2
15,1050,2
15,1080,2
15,1110,2
15,1140,2
15,1170,2
15,1200,2
15,1230,2
15,1260,2
15,1290,2
15,1320,2
15,1350,2
15,1380,2
15,1410,2
15,1440,2
15,1470,2
15,1500,3
15,1530,3
15,1560,3
15,1590,3
15,1620,3
15,1650,3
15,1680,3
15,1710,3
15,1740,3
15,1770,3
15,1800,3
15,1830,3
15,1860,3
15,1890,3
15,1920,3
15,1950,3
15,1980,3
15,2010,3
15,2040,3
15,2070,3
15,2100,3
15,2130,3
15,2160,3
15,2190,3
15,2220,3
14,2250,3
15,2280,3
15,2310,3
14,2340,3
14,2370,3
14,2400,3
13,2430,3
13,2460,3
13,2490,3
13,2520,3
13,2550,3
13,2580,3
13,2610,3
14,2640,3
14,2670,3
13,2700,3
13,2730,3
13,2760,3
13,2790,3
13,2820,3
13,2850,3
13,2880,3
12,2910,3
11,2940,3
11,2970,3
11,3000,3
10,3030,3
10,3060,3
10,3090,3
10,3120,3
10,3150,3
10,3180,3
9,3210,3
9,3240,3
9,3270,3
8,3300,3
8,3330,3
8,3360,3
6,3390,3
6,3420,3
6,3450,3
7,3480,3
7,3510,3
6,3540,3
5,3570,3
3,3600,3
5,3630,3
7,3660,3
7,3690,3
7,3720,3
7,3750,3
7,3780,3
7,3810,3
7,3840,3
7,3870,3
7,3900,3
5,3930,3
5,3960,3
5,3990,3
5,4020,3
5,4050,3
5,4080,3
4,4110,3
2,4140,3
2,4170,3
2,4200,3
1,4230,3
