"depths","durations","times","stages"
1,4.80499267619302,0,1
2,5.53144827526409,4.80499267619302,1
3,73.2678870459684,10.3364409514571,1
4,59.8467597141771,83.6043279974255,1
5,62.2302367717463,143.451087711603,1
6,82.3624182466395,205.681324483349,1
7,16.3598156458452,288.043742729988,1
8,19.2738058130377,304.403558375834,1
9,82.8924223079289,323.677364188871,1
10,4.36999804602652,406.5697864968,1
9,50.8241654684292,410.939784542827,1
10,16.6304887744022,461.763950011256,1
11,7.17708155141412,478.394438785658,1
12,6.00613921046352,485.571520337072,1
13,22.6849175759429,491.577659547536,1
14,148.882327362538,514.262577123479,1
15,185.874685391617,663.144904486017,1
16,119.503665928465,849.019589877634,1
15,11.4171510596982,968.523255806099,1
16,74.4034286030025,979.940406865797,1
15,170.537842401982,1054.3438354688,1
15,40.7332942026919,1224.88167787078,2
16,1297.32304522533,1265.61497207347,2
16,520.994948145308,2562.93801729881,3
15,106.64109687209,3083.93296544411,3
14,72.2982322233811,3190.5740623162,3
15,333.272476080381,3262.87229453958,3
14,661.603941856224,3596.14477061997,3
13,1487.34320431532,4257.74871247619,3
14,1520.05810260499,5745.09191679151,3
13,1543.82780742817,7265.1500193965,3
12,49.6903087065948,8808.97782682466,3
11,299.128256394601,8858.66813553126,3
10,58.3518351384064,9157.79639192586,3
9,191.13032079109,9216.14822706426,3
8,115.743419979141,9407.27854785535,3
7,62.730736142179,9523.02196783449,3
6,17.3692143755761,9585.75270397667,3
7,169.44965701062,9603.12191835225,3
6,151.780452338833,9772.57157536287,3
5,17.3277906746316,9924.3520277017,3
4,23.602845294552,9941.67981837633,3
3,13.6966068921738,9965.28266367089,3
2,59.0459947927284,9978.97927056306,3
1,Inf,10038.0252653558,3
