"depths","durations","times","stages"
1,19.5386279398858,0,1
2,5.55488299705354,19.5386279398858,1
3,15.4938281770853,25.0935109369393,1
4,69.3734679583548,40.5873391140246,1
3,12.886631645654,109.960807072379,1
4,26.2239898695489,122.847438718033,1
5,59.7397656976375,149.071428587582,1
6,3.82084051864351,208.81119428522,1
7,47.884203608322,212.632034803863,1
8,91.670523113939,260.516238412185,1
9,12.3427887351691,352.186761526124,1
10,35.5324474783619,364.529550261293,1
11,66.2313939302177,400.061997739655,1
12,27.2857409587439,466.293391669873,1
13,56.7478374820172,493.579132628617,1
14,37.3183473964814,550.326970110634,1
13,4.94771667073587,587.645317507115,1
14,443.538308458573,592.593034177851,1
15,11.9366368733295,1036.13134263642,1
15,30.6884014579448,1048.06797950975,2
16,169.581810771454,1078.7563809677,2
15,340.695354961497,1248.33819173915,2
16,936.142366742979,1589.03354670065,2
15,300.36712148835,2525.17591344363,2
15,203.404446390134,2825.54303493198,3
14,985.398882140415,3028.94748132211,3
13,331.711940375954,4014.34636346253,3
12,121.980130881896,4346.05830383848,3
11,86.958197025865,4468.03843472038,3
12,233.216229345482,4554.99663174624,3
11,168.883299066058,4788.21286109172,3
10,149.507917565103,4957.09616015778,3
9,267.231414985125,5106.60407772289,3
8,29.8818228587434,5373.83549270801,3
7,33.4381372951002,5403.71731556675,3
6,30.5138410699492,5437.15545286185,3
5,240.584942151962,5467.6692939318,3
4,20.6398560889975,5708.25423608377,3
5,81.6004745196196,5728.89409217276,3
4,22.7163865549164,5810.49456669238,3
3,27.3653480534558,5833.2109532473,3
2,32.0974001537197,5860.57630130075,3
1,Inf,5892.67370145447,3
