"depths","durations","times","stages"
1,89.6648939296222,0,1
2,48.5302160938274,89.6648939296222,1
3,31.5981056643838,138.19511002345,1
4,10.1431512183631,169.793215687833,1
5,12.9902161534793,179.936366906197,1
6,12.0806621154231,192.926583059676,1
7,21.5392314258903,205.007245175099,1
8,30.3206266574328,226.546476600989,1
9,159.605760190692,256.867103258422,1
10,39.936616998895,416.472863449114,1
11,6.54938383591394,456.409480448009,1
10,61.4033933648358,462.958864283923,1
11,57.6049752053474,524.362257648758,1
12,85.5282085583066,581.967232854106,1
13,152.900218466447,667.495441412412,1
14,394.243423871214,820.39565987886,1
14,647.58550743285,1214.63908375007,2
13,94.5576801123038,1862.22459118292,2
12,57.327289356062,1956.78227129523,2
13,582.3465616196,2014.10956065129,2
14,160.467890089119,2596.45612227089,2
14,44.7651910881887,2756.92401236001,3
13,48.4712094215074,2801.6892034482,3
14,206.109193585206,2850.1604128697,3
13,1122.83649018977,3056.26960645491,3
12,156.724329343453,4179.10609664468,3
11,197.251480755233,4335.83042598814,3
10,51.4249265050985,4533.08190674337,3
9,341.293526502008,4584.50683324847,3
8,99.2724377285258,4925.80035975048,3
7,42.4587597395812,5025.072797479,3
6,37.4379449158832,5067.53155721858,3
5,47.4130461090299,5104.96950213447,3
4,144.842731250498,5152.3825482435,3
3,5.26383410814287,5297.225279494,3
4,52.1463129383683,5302.48911360214,3
3,20.8699850719968,5354.63542654051,3
2,63.0322366736764,5375.5054116125,3
1,Inf,5438.53764828618,3
