"depths","durations","times","stages"
1,0.893686109392979,0,1
2,44.7693207227208,0.893686109392979,1
3,4.12767645965737,45.6630068321138,1
4,12.092342232595,49.7906832917712,1
5,26.6663096912725,61.8830255243661,1
6,20.7189032829282,88.5493352156387,1
7,32.7236327352364,109.268238498567,1
6,49.2473842743971,141.991871233803,1
7,35.4499528719971,191.2392555082,1
8,108.096845053679,226.689208380197,1
9,149.523495217821,334.786053433877,1
8,1.19618775135643,484.309548651697,1
9,21.6346327382805,485.505736403054,1
10,77.6886054514011,507.140369141334,1
11,9.77120825221732,584.828974592735,1
12,36.7682951532925,594.600182844952,1
13,21.790560283818,631.368477998245,1
14,64.8458121524778,653.159038282063,1
15,426.022315390348,718.004850434541,1
15,1043.15493311026,1144.02716582489,2
16,448.50974589511,2187.18209893515,2
15,450.088880247642,2635.69184483026,2
15,205.878930803262,3085.7807250779,3
14,823.743964459601,3291.65965588116,3
15,33.6611846923242,4115.40362034076,3
14,482.626365010092,4149.06480503309,3
13,205.272719266361,4631.69117004318,3
12,470.593422128502,4836.96388930954,3
11,582.657111085873,5307.55731143804,3
12,471.362746157864,5890.21442252392,3
11,87.4388564207966,6361.57716868178,3
10,117.305006860573,6449.01602510258,3
9,129.619084529092,6566.32103196315,3
10,14.5804728277644,6695.94011649224,3
9,397.137210729258,6710.52058932001,3
8,54.9442971853832,7107.65780004926,3
7,19.7195856325607,7162.60209723465,3
6,22.393608471516,7182.32168286721,3
5,63.1638162641793,7204.71529133872,3
4,130.923207859496,7267.8791076029,3
3,6.12126063713913,7398.8023154624,3
2,73.9180177041317,7404.92357609954,3
1,Inf,7478.84159380367,3
