"depths","durations","times","stages"
1,2.92158179527469,0,1
2,0.984195411008808,2.92158179527469,1
3,23.5004711483182,3.9057772062835,1
4,85.1131884773138,27.4062483546017,1
5,4.80940737032802,112.519436831915,1
6,33.6071773068319,117.328844202244,1
7,53.3562516724471,150.936021509075,1
8,15.614991036803,204.292273181523,1
9,78.2501057489125,219.907264218326,1
8,37.6449178778453,298.157369967238,1
9,104.090216708988,335.802287845083,1
10,183.351724048587,439.892504554072,1
11,8.22198527596981,623.244228602658,1
12,30.7647930510847,631.466213878628,1
13,249.348166667151,662.231006929713,1
14,123.178736302018,911.579173596863,1
14,189.172109831639,1034.75790989888,2
15,1147.93830972079,1223.93001973052,2
16,295.964783693539,2371.86832945131,2
15,160.384589716589,2667.83311314485,2
14,8.20909238388549,2828.21770286144,2
14,22.2172680559479,2836.42679524532,3
13,12.1552700413731,2858.64406330127,3
12,97.7822537359539,2870.79933334264,3
11,41.9412502117702,2968.5815870786,3
10,721.004775175192,3010.52283729037,3
9,471.622357971479,3731.52761246556,3
10,287.099251035493,4203.14997043704,3
9,218.251303877121,4490.24922147253,3
8,15.7476228692767,4708.50052534965,3
7,5.34479823267066,4724.24814821893,3
6,17.3465474549494,4729.5929464516,3
5,33.0618931570752,4746.93949390655,3
4,47.2499292654675,4780.00138706362,3
5,76.9007456741338,4827.25131632909,3
4,30.8143027153192,4904.15206200323,3
3,16.618344595141,4934.96636471855,3
2,17.9160621510919,4951.58470931369,3
1,Inf,4969.50077146478,3
