"depths","durations","times","stages"
1,8.38085254063247,0,1
2,21.9591389286343,8.38085254063247,1
3,11.5331138207555,30.3399914692667,1
4,3.24696033238314,41.8731052900222,1
3,24.929583941348,45.1200656224053,1
4,19.6444708813619,70.0496495637533,1
5,32.9086944576682,89.6941204451152,1
6,33.3717033397117,122.602814902783,1
7,32.3564498783929,155.974518242495,1
8,13.7581995592704,188.330968120888,1
9,52.9159874104495,202.089167680158,1
10,25.5366439154651,255.005155090608,1
11,233.348127906069,280.541799006073,1
10,166.0453717,513.889926912142,1
11,127.874489531338,679.935298612142,1
12,73.7393019076316,807.80978814348,1
13,14.9027008864407,881.549090051112,1
14,23.7787725365948,896.451790937552,1
14,682.749227133701,920.230563474147,2
13,1214.63759974448,1602.97979060785,2
13,688.800877385613,2817.61739035233,3
12,54.6609571017689,3506.41826773794,3
11,99.0390301079869,3561.07922483971,3
10,31.2712070859989,3660.11825494769,3
11,272.26907091064,3691.38946203369,3
10,96.7379091876464,3963.65853294433,3
9,1048.37640449481,4060.39644213198,3
8,436.501945500459,5108.77284662679,3
7,92.4103434663502,5545.27479212725,3
8,62.4352992103331,5637.6851355936,3
9,379.971544898609,5700.12043480393,3
8,74.6557913319402,6080.09197970254,3
7,127.165564312449,6154.74777103448,3
6,51.6611071031775,6281.91333534693,3
5,175.847974679055,6333.57444245011,3
4,2.72843818736237,6509.42241712916,3
3,93.4037924972772,6512.15085531653,3
2,98.1217493269896,6605.5546478138,3
1,Inf,6703.67639714079,3
