"depths","times","stages"
1,0,1
5,60,1
6,120,1
9,180,1
9,240,1
12,300,1
13,360,1
13,420,1
14,480,1
16,540,1
16,600,1
15,660,2
15,720,2
15,780,2
15,840,2
15,900,2
15,960,2
15,1020,2
15,1080,2
15,1140,2
15,1200,2
15,1260,2
15,1320,2
14,1380,2
14,1440,3
14,1500,3
14,1560,3
14,1620,3
14,1680,3
14,1740,3
14,1800,3
13,1860,3
13,1920,3
13,1980,3
13,2040,3
14,2100,3
13,2160,3
13,2220,3
12,2280,3
11,2340,3
12,2400,3
11,2460,3
11,2520,3
9,2580,3
8,2640,3
7,2700,3
7,2760,3
7,2820,3
7,2880,3
6,2940,3
1,3000,3
